btp;desc
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 3Crt KISSCa fe - 231226 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1312 GREE NFIELDS OP24010000 34 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1312 GREE NFIELDS OP24010000 35 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222355918 Greenfi elds Dairy Indones ia 
2300011462;KR OTOMATIS LLG-BRI PT KOPI UTAMA INDO Greenfields 020124 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222361752 Greenfi elds Dairy Indones ia 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222359634 Greenfi elds Dairy Indones ia 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222361821 Greenfi elds Dairy Indones ia 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222357821 Greenfi elds Dairy Indones ia 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2012 GREE NFIELDS OP24010009 92 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2012 GREE NFIELDS OP24010009 94 
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 4Crt KISSCa fe - 240110 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222365038 Greenfi elds Dairy Indones ia 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222365249 Greenfi elds Dairy Indones ia 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2712 GREE NFIELDS OP24010016 05 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2712 GREE NFIELDS OP24010015 97 
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL LMP, NS, SMS, PIM, 
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 4Crt KISSCa fe - 240117
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222370140 Greenfi elds Dairy Indones ia 
2300011462;KR OTOMATIS LLG-BRI PT KOPI UTAMA INDO Greenfields 220124 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0301 GREE NFIELDS OP24010024 27 
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL LMK, LMP, SMS, NS
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM; ; ; ;"
2300008406;KR OTOMATIS LLG-BRI KARYAWAN ISS SUKSE Pembeian Susu Gree nfield 4Crt KISSCa fe - 240125
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222383859 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222370565 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222382310 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222374154 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222377928 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222376595 Greenfi elds Dairy Indones ia
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN WHIPING CREAM BEAR D PAPA; ; ; ;"
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1001 GREE NFIELDS OP24020030 28
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL FX, PI, GANCIT , LM
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL SMS, GANCIT, P IM,
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1701 GREE NFIELDS OP24020032 67
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1701 GREE NFIELDS OP24020032 54
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNIO1701 GREEN FIELDS OP240200326 4
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1701 GREE NFIELDS OP24020032 57
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1701 GREE NFIELDS OP24020032 61
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222389646 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222386147 Greenfi elds Dairy Indones ia
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222390494 Greenfi elds Dairy Indones ia
2300015133;"KR OTOMATIS LLG-BRI SEBASTIAN CITRA IN OPERASIONAL; ; ; ;"
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2401 GREE NFIELDS OP24020040 52
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2401 GREE NFIELDS OP24020040 57
DISTRIBUTOR GREENFIELDS;KR OTOMATIS LLG-BRI KELOLA PANGAN INDO INV DES 23
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222397316 Greenfi elds Dairy Indones ia 
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UTNUK LL LMK, LMP, NS, GANC 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222403745 Greenfi elds Dairy Indones ia 
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222399398 Greenfi elds Dairy Indones ia 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION3101 GREE NFIELDS OP24020049 47 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION3101 GREE NFIELDS OP24020049 29 
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION3101 GREE NFIELDS OP24020049 51 
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0702 GREE NFIELDS OP24030054 02
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL NS, LMP, SMS, PI,
2300016387;KR OTOMATIS LLG-BRI ANGKASA ARTHALIMAS PT Greenfields Dai ry 8867
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL FX, PIM, PI, N S, S
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION1502 GREE NFIELDS OP24030063 81R2
2300011626;KR OTOMATIS LLG-BRI ASHARIA KARYA INDO 5222424632 Greenfi elds Dairy Indones ia 
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGRUT UNTUK LLSMS, GANCIT, NS , PI
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG TOLAKAN OP2403 006712 GREENFIELDS
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG TOLAKAN OP2403 006710 GREENFIELDS
2300012896;KR OTOMATIS LLG-BRI PURIADI FRESHMILK
2300013858;KR OTOMATIS LLG-BRI TRITUNGGAL ADI PER PEMB YOUGURT UNTUK LL NS, SMS, FX, G ANCI
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2802 GREE NFIELDS OP24030077 09
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION2802 GREE NFIELDS OP24030077 10
2300005117;KR OTOMATIS LLG-BRI ARTISAN KULINER IN Greenfields dairy I PT
2300016290;KR OTOMATIS LLG-BRI PT MITRA SELERA BE BVG UNION0603 GREE NFIELDS OP24030084 12
